試合日時,Season,Kind,後攻チーム,先攻チーム,プレイの番号,回,表.裏,先攻得点,後攻得点,S,B,アウト,打席の継続,イニング継続,試合継続,一走打順,一走氏名,二走打順,二走氏名,三走打順,三走氏名,打順,打者氏名,打席左右,作戦,作戦2,作戦結果,投手氏名,投手左右,球数,捕手,一走状況,二走状況,三走状況,打者状況,プレイの種類,構え,コースX,コースY,球種,打撃結果,打撃結果2,捕球選手,打球タイプ,打球強度,打球位置X,打球位置Y,牽制の種類,牽制詳細,エラーの種類,タイムの種類,球速,プレス,偽走,打者位置,打席Id,打席結果,Result_col,打者登録名,打者番号,一走登録名,一走番号,二走登録名,二走番号,三走登録名,三走番号,投手番号,入力項目,先攻打順,後攻打順,URL,start_tag_sec,target_x,target_z,守備チーム,score,comment
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,48,2,裏,0,0,1,1,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,6,竹内翔汰,左,0,0,0,山田幹太,右,30,西川鷹晴,0,0,0,継続,投球,17,87.696,173.826,スライダー,ファール,0,0,ゴロ,0,0,0,0,0,0,0,123,0,0,9,0,0,black,竹内,23,0,0,0,0,0,0,16,ファール,7,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,138.075,201.195,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,49,2,裏,0,0,2,1,2,打席完了,イニング継続,試合継続,0,0,0,0,0,0,6,竹内翔汰,左,0,0,0,山田幹太,右,31,西川鷹晴,0,0,0,アウト,投球,17,76.212,149.814,スライダー,凡打死,0,8,フライ,C,129.5509091,87.79090909,0,0,0,0,111,0,0,9,0,8フライ,black,竹内,23,0,0,0,0,0,0,16,0,7,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,126.24,205.14,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,61,3,裏,0,0,0,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,7,松下豪佑,左,0,0,0,山田幹太,右,32,西川鷹晴,0,0,0,継続,投球,19,181.656,178.524,スライダー,空振り,0,0,0,0,0,0,0,0,0,0,125,0,0,D,0,0,black,松下,28,0,0,0,0,0,0,16,0,2,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,61.1475,188.7025,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,62,3,裏,0,0,1,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,7,松下豪佑,左,0,0,0,山田幹太,右,33,西川鷹晴,0,0,0,継続,投球,19,156.078,192.618,スライダー,ファール,0,0,0,0,0,0,0,0,0,0,125,0,0,D,0,0,black,松下,28,0,0,0,0,0,0,16,ファール,2,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,190.0175,153.1975,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,63,3,裏,0,0,2,0,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,7,松下豪佑,左,0,0,0,山田幹太,右,34,西川鷹晴,0,0,0,アウト,投球,17,41.238,178.524,スライダー,凡打死,0,4,ライナー,B,166.0909091,138.0927273,0,0,0,0,0,0,0,D,0,4ライナー,black,松下,28,0,0,0,0,0,0,16,0,2,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,199.2225,189.36,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,64,3,裏,0,0,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,8,鮎ケ瀬一也,左,0,0,0,山田幹太,右,35,西川鷹晴,0,0,0,継続,投球,17,65.25,127.368,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,133,0,0,2,0,0,black,鮎ケ瀬,0,0,0,0,0,0,0,16,0,2,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,94.0225,224.2075,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,65,3,裏,0,0,1,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,8,鮎ケ瀬一也,左,0,0,0,山田幹太,右,36,西川鷹晴,0,0,0,継続,投球,19,172.782,135.72,スライダー,ファール,0,0,0,0,0,0,0,0,0,0,123,0,0,2,0,0,black,鮎ケ瀬,0,0,0,0,0,0,0,16,ファール,2,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,94.0225,186.73,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,66,3,裏,0,0,2,0,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,8,鮎ケ瀬一也,左,0,0,0,山田幹太,右,37,西川鷹晴,0,0,0,アウト,投球,19,181.656,93.96,ストレート,見逃し三振,0,0,0,0,0,0,0,0,0,0,137,0,0,2,0,見三振,black,鮎ケ瀬,0,0,0,0,0,0,0,16,0,2,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,198.565,186.73,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,67,3,裏,0,0,0,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,9,永戸涼世,左,0,0,0,山田幹太,右,38,西川鷹晴,0,0,0,継続,投球,17,67.86,146.16,ストレート,空振り,0,0,0,0,0,0,0,0,0,0,136,0,0,8,0,0,black,永戸,5,0,0,0,0,0,0,16,0,2,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,65.75,182.1275,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,68,3,裏,0,0,1,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,9,永戸涼世,左,0,0,0,山田幹太,右,39,西川鷹晴,0,0,0,継続,投球,18,33.408,26.622,カーブ,ボール,0,0,0,0,0,0,0,0,0,0,111,0,0,8,0,0,black,永戸,5,0,0,0,0,0,0,16,0,2,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,86.1325,199.2225,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,69,3,裏,0,0,1,1,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,9,永戸涼世,左,0,0,0,山田幹太,右,40,西川鷹晴,0,0,0,継続,投球,17,39.15,192.618,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,138,0,0,8,0,0,black,永戸,5,0,0,0,0,0,0,16,0,2,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,59.175,188.045,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,70,3,裏,0,0,1,2,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,9,永戸涼世,左,0,0,0,山田幹太,右,41,西川鷹晴,0,0,0,継続,投球,19,84.042,170.694,ストレート,空振り,0,0,0,0,0,0,0,0,0,0,137,0,0,8,0,0,black,永戸,5,0,0,0,0,0,0,16,0,2,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,182.785,172.9225,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,71,3,裏,0,0,2,2,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,9,永戸涼世,左,0,0,0,山田幹太,右,42,西川鷹晴,0,0,0,継続,投球,17,63.162,175.392,ストレート,ファール,0,0,フライ,0,0,0,0,0,0,0,140,0,0,8,0,0,black,永戸,5,0,0,0,0,0,0,16,ファール,2,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,70.3525,194.62,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,72,3,裏,0,0,2,2,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,9,永戸涼世,左,0,0,0,山田幹太,右,43,西川鷹晴,0,0,0,継続,投球,19,182.178,226.548,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,138,0,0,8,0,0,black,永戸,5,0,0,0,0,0,0,16,0,2,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,191.99,182.785,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,73,3,裏,0,0,2,3,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,9,永戸涼世,左,0,0,0,山田幹太,右,44,西川鷹晴,0,0,0,継続,投球,19,182.178,125.802,スライダー,ファール,0,0,0,0,0,0,0,0,0,0,125,0,0,8,0,0,black,永戸,5,0,0,0,0,0,0,16,ファール,2,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,184.1,184.7575,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,74,3,裏,0,0,2,3,2,打席完了,イニング継続,試合継続,0,0,0,0,0,0,9,永戸涼世,左,0,0,0,山田幹太,右,45,西川鷹晴,0,0,0,アウト,投球,17,102.312,190.53,ストレート,凡打死,0,7,フライ,C,72.13090909,112.4672727,0,0,0,0,137,0,0,8,0,7フライ,black,永戸,5,0,0,0,0,0,0,16,0,2,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,126.8975,197.9075,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,97,4,裏,0,0,0,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,森球紀,左,バント,セフティ,0,山田幹太,右,46,西川鷹晴,0,0,0,継続,投球,13,137.286,195.228,フォーク,見逃し,0,0,0,0,0,0,0,0,0,0,126,0,0,4,0,0,black,森,2,0,0,0,0,0,0,16,0,6,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,128.87,194.62,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,98,4,裏,0,0,1,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,森球紀,左,0,0,0,山田幹太,右,47,西川鷹晴,0,0,0,継続,投球,17,60.552,217.674,スライダー,ボール,0,0,0,0,0,0,0,0,0,0,122,0,0,4,0,0,black,森,2,0,0,0,0,0,0,16,0,6,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,204.4825,204.4825,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,99,4,裏,0,0,1,1,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,森球紀,左,0,0,0,山田幹太,右,48,西川鷹晴,0,0,0,継続,投球,19,226.548,137.808,スライダー,ボール,0,0,0,0,0,0,0,0,0,0,126,0,0,4,0,0,black,森,2,0,0,0,0,0,0,16,0,6,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,202.51,160.43,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,100,4,裏,0,0,1,2,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,森球紀,左,0,0,0,山田幹太,右,49,西川鷹晴,0,0,0,継続,投球,17,97.614,109.098,スライダー,見逃し,0,0,0,0,0,0,0,0,0,0,124,0,0,4,0,0,black,森,2,0,0,0,0,0,0,16,0,6,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,63.12,167.005,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,101,4,裏,0,0,2,2,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,1,森球紀,左,0,0,0,山田幹太,右,50,西川鷹晴,0,0,0,アウト,投球,19,95.526,73.08,ストレート,凡打死,0,9,フライ,C,174.1581818,103.9254545,0,0,0,0,136,0,0,4,0,9フライ,black,森,2,0,0,0,0,0,0,16,0,6,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,135.445,190.0175,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,102,4,裏,0,0,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,森田智貴,左,0,0,0,山田幹太,右,51,西川鷹晴,0,0,0,継続,投球,17,137.808,186.876,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,135,0,0,6,0,0,black,森田,4,0,0,0,0,0,0,16,0,6,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,165.69,192.6475,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,103,4,裏,0,0,1,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,森田智貴,左,0,0,0,山田幹太,右,52,西川鷹晴,0,0,0,継続,投球,17,205.146,236.466,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,137,0,0,6,0,0,black,森田,4,0,0,0,0,0,0,16,0,6,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,186.0725,199.2225,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,104,4,裏,0,0,1,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,森田智貴,左,0,0,0,山田幹太,右,53,西川鷹晴,0,0,0,継続,投球,19,218.196,114.318,スライダー,ボール,0,0,0,0,0,0,0,0,0,0,130,0,0,6,0,0,black,森田,4,0,0,0,0,0,0,16,0,6,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,206.455,142.6775,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,105,4,裏,0,0,1,2,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,森田智貴,左,0,0,0,山田幹太,右,54,西川鷹晴,0,0,0,継続,投球,19,195.228,184.266,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,136,0,0,6,0,0,black,森田,4,0,0,0,0,0,0,16,0,6,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,195.935,177.525,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,106,4,裏,0,0,2,2,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,2,森田智貴,左,0,0,0,山田幹太,右,55,西川鷹晴,0,0,0,アウト,投球,18,116.928,187.92,フォーク,凡打死,0,6,ゴロ,C,105.3490909,147.1090909,0,0,0,0,126,0,0,6,0,6ゴロ,black,森田,4,0,0,0,0,0,0,16,0,6,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,155.8275,189.36,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,107,4,裏,0,0,0,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,吉川海斗,左,0,0,0,山田幹太,右,56,西川鷹晴,0,0,0,継続,投球,17,69.426,27.144,ツーシーム,ボール,0,0,0,0,0,0,0,0,0,0,128,0,0,7,0,0,black,吉川,8,0,0,0,0,0,0,16,0,6,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,120.98,204.4825,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,108,4,裏,0,0,0,1,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,吉川海斗,左,0,0,0,山田幹太,右,57,西川鷹晴,0,0,0,継続,投球,17,87.696,104.922,スライダー,ファール,0,0,フライ,0,0,0,0,0,0,0,123,0,0,7,0,0,black,吉川,8,0,0,0,0,0,0,16,ファール,6,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,62.4625,184.1,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,109,4,裏,0,0,1,1,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,吉川海斗,左,0,0,0,山田幹太,右,58,西川鷹晴,0,0,0,継続,投球,19,186.876,102.312,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,139,0,0,7,0,0,black,吉川,8,0,0,0,0,0,0,16,0,6,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,195.935,132.815,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,110,4,裏,0,0,2,1,2,打席完了,イニング継続,試合継続,0,0,0,0,0,0,3,吉川海斗,左,0,0,0,山田幹太,右,59,西川鷹晴,0,0,0,アウト,投球,19,181.656,135.198,ストレート,見逃し三振,0,0,0,0,0,0,0,0,0,0,135,0,0,7,0,見三振,black,吉川,8,0,0,0,0,0,0,16,0,6,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,193.305,157.1425,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,126,5,裏,0,0,0,0,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,4,谷内優斗,左,0,0,0,山田幹太,右,60,西川鷹晴,0,0,0,本進,投球,17,151.902,102.834,ストレート,本塁打,0,9,フライ,A,230.1545455,76.40181818,0,0,0,0,135,0,0,5,0,9本塁打,red,谷内,27,0,0,0,0,0,0,16,0,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,169.635,195.935,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,127,5,裏,0,1,0,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,5,山下龍斗,右,0,0,0,山田幹太,右,61,西川鷹晴,0,0,0,継続,投球,19,216.63,75.69,スライダー,ボール,0,0,0,0,0,0,0,0,0,0,124,0,0,3,0,0,black,山下,3,0,0,0,0,0,0,16,0,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,191.3325,178.84,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,128,5,裏,0,1,0,1,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,5,山下龍斗,右,0,0,0,山田幹太,右,62,西川鷹晴,0,0,0,二進,投球,19,163.386,105.966,スライダー,二塁打,0,7,ゴロ,B,62.16545455,124.3309091,0,0,0,0,124,0,0,3,0,7二塁打,red,山下,3,0,0,0,0,0,0,16,0,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,191.99,187.3875,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,129,5,裏,0,1,0,0,0,打席継続,イニング継続,試合継続,0,0,5,山下龍斗,0,0,6,竹内翔汰,左,0,0,0,山田幹太,右,63,西川鷹晴,0,継続,0,継続,投球,17,73.08,163.908,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,135,0,0,9,0,0,black,竹内,23,0,0,山下,3,0,0,16,0,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,60.49,192.6475,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,130,5,裏,0,1,1,0,0,打席継続,イニング継続,試合継続,0,0,5,山下龍斗,0,0,6,竹内翔汰,左,0,0,0,山田幹太,右,64,西川鷹晴,0,継続,0,継続,投球,17,79.344,192.618,フォーク,ファール,0,0,ゴロ,0,0,0,0,0,0,0,128,0,0,9,0,0,black,竹内,23,0,0,山下,3,0,0,16,ファール,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,90.735,196.5925,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,131,5,裏,0,1,2,0,0,打席継続,イニング継続,試合継続,0,0,5,山下龍斗,0,0,6,竹内翔汰,左,0,0,0,山田幹太,右,65,西川鷹晴,0,継続,0,継続,投球,17,37.584,108.054,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,135,0,0,9,0,0,black,竹内,23,0,0,山下,3,0,0,16,0,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,36.82,197.9075,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,132,5,裏,0,1,2,1,0,打席完了,イニング継続,試合継続,0,0,5,山下龍斗,0,0,6,竹内翔汰,左,0,0,0,山田幹太,右,66,西川鷹晴,0,継続,0,アウト,投球,17,60.552,177.48,スライダー,空振り三振,0,0,0,0,0,0,0,0,0,0,125,0,0,9,0,空三振,black,竹内,23,0,0,山下,3,0,0,16,0,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,126.8975,220.92,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,133,5,裏,0,1,0,0,1,打席継続,イニング継続,試合継続,0,0,5,山下龍斗,0,0,7,松下豪佑,左,0,0,0,山田幹太,右,67,西川鷹晴,0,継続,0,継続,投球,17,54.81,231.768,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,137,0,0,D,0,0,black,松下,28,0,0,山下,3,0,0,16,0,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,55.23,193.305,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,134,5,裏,0,1,0,1,1,打席継続,イニング継続,試合継続,0,0,5,山下龍斗,0,0,7,松下豪佑,左,0,0,0,山田幹太,右,68,西川鷹晴,0,継続,0,継続,投球,19,170.694,121.104,スライダー,ファール,0,0,0,0,0,0,0,0,0,0,127,0,0,D,0,0,black,松下,28,0,0,山下,3,0,0,16,ファール,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,188.045,172.265,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,135,5,裏,0,1,1,1,1,打席継続,イニング継続,試合継続,0,0,5,山下龍斗,0,0,7,松下豪佑,左,0,0,0,山田幹太,右,69,西川鷹晴,0,継続,0,継続,投球,19,101.268,74.124,スライダー,見逃し,0,0,0,0,0,0,0,0,0,0,128,0,0,D,0,0,black,松下,28,0,0,山下,3,0,0,16,0,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,186.0725,164.375,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,136,5,裏,0,1,2,1,1,打席継続,イニング継続,試合継続,0,0,5,山下龍斗,0,0,7,松下豪佑,左,0,0,0,山田幹太,右,70,西川鷹晴,0,継続,0,継続,投球,19,99.702,40.194,ストレート,ファール,0,0,フライ,0,0,0,0,0,0,0,138,0,0,D,0,0,black,松下,28,0,0,山下,3,0,0,16,ファール,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,131.5,74.2975,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,137,5,裏,0,1,2,1,1,打席継続,イニング継続,試合継続,0,0,5,山下龍斗,0,0,7,松下豪佑,左,0,0,0,山田幹太,右,71,西川鷹晴,0,継続,0,継続,投球,19,220.284,91.35,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,139,0,0,D,0,0,black,松下,28,0,0,山下,3,0,0,16,0,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,81.53,160.43,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,138,5,裏,0,1,2,2,1,打席完了,イニング継続,試合継続,0,0,5,山下龍斗,0,0,7,松下豪佑,左,0,0,0,山田幹太,右,72,西川鷹晴,0,三進,0,アウト,投球,19,70.992,124.758,スライダー,凡打死,0,6,ゴロ,B,115.3145455,135.2454545,0,0,0,0,126,0,0,D,0,6ゴロ,black,松下,28,0,0,山下,3,0,0,16,0,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,62.4625,173.58,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,139,5,裏,0,1,0,0,2,打席継続,イニング継続,試合継続,0,0,0,0,5,山下龍斗,8,鮎ケ瀬一也,左,0,0,0,山田幹太,右,73,西川鷹晴,0,0,継続,継続,投球,17,64.206,172.782,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,136,0,0,2,0,0,black,鮎ケ瀬,0,0,0,0,0,山下,3,16,0,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,54.5725,184.7575,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,140,5,裏,0,1,1,0,2,打席継続,イニング継続,試合継続,0,0,0,0,5,山下龍斗,8,鮎ケ瀬一也,左,0,0,0,山田幹太,右,74,西川鷹晴,0,0,継続,継続,投球,19,216.108,162.342,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,139,0,0,2,0,0,black,鮎ケ瀬,0,0,0,0,0,山下,3,16,0,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,190.0175,155.17,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,141,5,裏,0,1,1,1,2,打席継続,イニング継続,試合継続,0,0,0,0,5,山下龍斗,8,鮎ケ瀬一也,左,0,0,0,山田幹太,右,75,西川鷹晴,0,0,継続,継続,投球,19,189.486,247.428,スライダー,ボール,0,0,0,0,0,0,0,0,0,0,129,0,0,2,0,0,black,鮎ケ瀬,0,0,0,0,0,山下,3,16,0,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,187.3875,164.375,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,142,5,裏,0,1,1,2,2,打席継続,イニング継続,試合継続,0,0,0,0,5,山下龍斗,8,鮎ケ瀬一也,左,0,0,0,山田幹太,右,76,西川鷹晴,0,0,継続,継続,投球,19,186.354,110.664,スライダー,見逃し,0,0,0,0,0,0,0,0,0,0,126,0,0,2,0,0,black,鮎ケ瀬,0,0,0,0,0,山下,3,16,0,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,190.0175,134.7875,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,143,5,裏,0,1,2,2,2,打席継続,イニング継続,試合継続,0,0,0,0,5,山下龍斗,8,鮎ケ瀬一也,左,0,0,0,山田幹太,右,77,西川鷹晴,0,0,継続,継続,投球,17,165.996,238.032,ツーシーム,ボール,0,0,0,0,0,0,0,0,0,0,131,0,0,2,0,0,black,鮎ケ瀬,0,0,0,0,0,山下,3,16,0,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,121.6375,219.605,筑波大学,-,-
2025/7/21,夏季,オープン戦,日立製作所,筑波大学,144,5,裏,0,1,2,3,2,打席完了,イニング継続,試合継続,0,0,0,0,5,山下龍斗,8,鮎ケ瀬一也,左,0,0,0,山田幹太,右,78,西川鷹晴,0,0,継続,アウト,投球,17,162.342,159.21,フォーク,凡打死,0,5,ゴロ,C,105.8236364,168.9381818,0,0,0,0,131,0,0,2,0,5ゴロ,black,鮎ケ瀬,0,0,0,0,0,山下,3,16,0,9,0:00:00,https://www.youtube.com/embed/d8B-eyBfDHU?si=nFjS69E399K2Ie5_,0,119.665,210.4,筑波大学,-,-
