試合日時,Season,Kind,後攻チーム,先攻チーム,プレイの番号,回,表.裏,先攻得点,後攻得点,S,B,アウト,打席の継続,イニング継続,試合継続,一走打順,一走氏名,二走打順,二走氏名,三走打順,三走氏名,打順,打者氏名,打席左右,作戦,作戦2,作戦結果,投手氏名,投手左右,球数,捕手,一走状況,二走状況,三走状況,打者状況,プレイの種類,構え,コースX,コースY,球種,打撃結果,打撃結果2,捕球選手,打球タイプ,打球強度,打球位置X,打球位置Y,牽制の種類,牽制詳細,エラーの種類,タイムの種類,球速,プレス,偽走,打者位置,打席Id,打席結果,Result_col,打者登録名,打者番号,一走登録名,一走番号,二走登録名,二走番号,三走登録名,三走番号,投手番号,入力項目,先攻打順,後攻打順,URL,start_tag_sec,target_x,target_z,守備チーム,score,comment
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,149,6,表,0,6,1,0,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,8,眞弓篤志,右,0,0,0,藤井大貴,右,2,田代旭,0,0,0,アウト,投球,19,151.225,107.83,ストレート,凡打死,0,6,ライナー,B,93.70546318,141.1828979,0,0,0,0,137,0,0,5,,6ライナー,0,0,39,0,0,0,0,0,0,41,0,8,1:16:31,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,4591 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,150,6,表,0,6,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,9,丹羽達也,右,0,0,0,藤井大貴,右,3,田代旭,0,0,0,継続,投球,19,194.62,24.985,特殊球,ボール,0,0,0,0,0,0,0,0,0,0,97,0,0,6,,0,0,0,27,0,0,0,0,0,0,41,0,9,1:16:51,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,4611 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,151,6,表,0,6,0,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,9,丹羽達也,右,0,0,0,藤井大貴,右,4,田代旭,0,0,0,継続,投球,19,169.635,178.84,カット,見逃し,0,0,0,0,0,0,0,0,0,0,124,0,0,6,,0,0,0,27,0,0,0,0,0,0,41,0,9,1:16:59,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,4619 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,152,6,表,0,6,1,1,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,9,丹羽達也,右,0,0,0,藤井大貴,右,5,田代旭,0,0,0,アウト,投球,19,103.885,74.955,ストレート,凡打死,0,7,フライ,C,57.47268409,85.58432304,0,0,0,0,135,0,0,6,,7フライ,0,0,27,0,0,0,0,0,0,41,0,9,1:17:09,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,4629 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,153,6,表,0,6,0,0,2,打席完了,イニング継続,試合継続,0,0,0,0,0,0,1,坂野光輝,右,0,0,0,藤井大貴,右,6,田代旭,0,0,0,アウト,投球,19,143.9925,114.405,特殊球,凡打死,0,8,フライ,C,141.1828979,74.96437055,0,0,0,0,101,0,0,4,,8フライ,0,0,1,0,0,0,0,0,0,41,0,1,1:17:37,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,4657 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,170,7,表,0,6,0,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,小木曽叶,右,0,0,0,藤井大貴,右,7,田代旭,0,0,0,継続,投球,19,217.6325,153.1975,カット,ボール,0,0,0,0,0,0,0,0,0,0,124,0,0,9,,0,0,0,3,0,0,0,0,0,0,41,0,2,1:26:57,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5217 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,171,7,表,0,6,0,1,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,2,小木曽叶,右,0,0,0,藤井大貴,右,8,田代旭,0,0,0,アウト,投球,19,184.7575,134.13,ストレート,凡打死,0,8,フライ,C,158.6745843,76.21377672,0,0,0,0,134,0,0,9,,8フライ,0,0,3,0,0,0,0,0,0,41,0,2,1:27:06,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5226 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,172,7,表,0,6,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,家入丞,左,0,0,0,藤井大貴,右,9,田代旭,0,0,0,継続,投球,17,134.7875,239.9875,スライダー,ボール,0,0,0,0,0,0,0,0,0,0,113,0,0,3,,0,0,0,4,0,0,0,0,0,0,41,0,3,1:27:34,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5254 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,173,7,表,0,6,0,1,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,3,家入丞,左,0,0,0,藤井大貴,右,10,田代旭,0,0,0,アウト,投球,18,111.1175,172.265,特殊球,凡打死,0,6,ゴロ,C,114.9453682,163.672209,0,0,0,0,103,0,0,3,,6ゴロ,0,0,4,0,0,0,0,0,0,41,0,3,1:27:44,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5264 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,174,7,表,0,6,0,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,4,山岡聖弥,右,0,0,0,藤井大貴,右,11,田代旭,0,0,0,継続,投球,19,169.635,145.3075,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,134,0,0,D,,0,0,0,2,0,0,0,0,0,0,41,0,4,1:28:20,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5300 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,175,7,表,0,6,1,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,4,山岡聖弥,右,0,0,0,藤井大貴,右,12,田代旭,0,0,0,継続,投球,19,215.0025,199.88,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,137,0,0,D,,0,0,0,2,0,0,0,0,0,0,41,0,4,1:28:26,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5306 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,176,7,表,0,6,1,1,2,打席完了,イニング継続,試合継続,0,0,0,0,0,0,4,山岡聖弥,右,0,0,0,藤井大貴,右,13,田代旭,0,0,0,アウト,投球,19,158.4575,181.47,カット,凡打死,0,5,ゴロ,C,101.2019002,167.4204276,0,0,0,0,127,0,0,D,,5ゴロ,0,0,2,0,0,0,0,0,0,41,0,4,1:28:36,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5316 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,184,8,表,0,6,0,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,5,石橋太一,左,0,0,0,松田優樹,左,1,田代旭,0,0,0,継続,投球,17,60.49,241.96,カーブ,ボール,0,0,0,0,0,0,0,0,0,0,109,0,0,8,,0,0,0,8,0,0,0,0,0,0,119,0,5,1:35:24,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5724 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,185,8,表,0,6,0,1,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,5,石橋太一,左,0,0,0,松田優樹,左,2,田代旭,0,0,0,継続,投球,17,194.62,170.2925,ストレート,ファール,0,0,ゴロ,0,169.2945368,209.9002375,0,0,0,0,0,0,0,8,,0,0,0,8,0,0,0,0,0,0,119,0,5,1:35:34,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5734 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,186,8,表,0,6,1,1,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,5,石橋太一,左,0,0,0,松田優樹,左,3,田代旭,0,0,0,継続,投球,17,98.625,44.71,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,137,0,0,8,,0,0,0,8,0,0,0,0,0,0,119,0,5,1:35:50,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5750 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,187,8,表,0,6,1,2,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,5,石橋太一,左,0,0,0,松田優樹,左,4,田代旭,0,0,0,継続,投球,17,101.255,164.375,スライダー,空振り,0,0,0,0,0,0,0,0,0,0,124,0,0,8,,0,0,0,8,0,0,0,0,0,0,119,0,5,1:36:01,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5761 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,188,8,表,0,6,2,2,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,5,石橋太一,左,0,0,0,松田優樹,左,5,田代旭,0,0,0,継続,投球,17,78.2425,7.89,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,139,0,0,8,,0,0,0,8,0,0,0,0,0,0,119,0,5,1:36:15,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5775 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,189,8,表,0,6,2,3,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,5,石橋太一,左,0,0,0,松田優樹,左,6,田代旭,0,0,0,出塁,投球,17,162.4025,35.505,スライダー,四球,0,0,0,0,0,0,0,0,0,0,121,0,0,8,,四球,0,0,8,0,0,0,0,0,0,119,0,5,1:36:30,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5790 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,191,8,表,0,6,0,0,0,打席継続,イニング継続,試合継続,5,石橋太一,0,0,0,0,6,岡村侑真,左,0,0,0,松田優樹,左,7,田代旭,継続,0,0,継続,投球,17,83.5025,9.205,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,136,0,0,7,,0,0,0,37,0,0,0,0,0,0,119,0,6,1:37:21,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5841 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,192,8,表,0,6,0,1,0,打席継続,イニング継続,試合継続,5,石橋太一,0,0,0,0,6,岡村侑真,左,0,0,0,松田優樹,左,8,田代旭,継続,0,0,継続,投球,17,0.6575,44.0525,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,134,0,0,7,,0,0,0,37,0,0,0,0,0,0,119,0,6,1:37:40,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5860 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,194,8,表,0,6,0,2,0,打席継続,イニング継続,試合継続,5,石橋太一,0,0,0,0,6,岡村侑真,左,0,0,0,松田優樹,左,9,田代旭,継続,0,0,継続,投球,17,96.6525,95.3375,スライダー,見逃し,0,0,0,0,0,0,0,0,0,0,122,0,0,7,,0,0,0,37,0,0,0,0,0,0,119,0,6,1:38:13,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5893 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,195,8,表,0,6,1,2,0,打席継続,イニング継続,試合継続,5,石橋太一,0,0,0,0,6,岡村侑真,左,0,0,0,松田優樹,左,10,田代旭,継続,0,0,継続,投球,17,99.2825,119.0075,ストレート,ファール,0,0,フライ,0,57.47268409,219.2707838,0,0,0,0,135,0,0,7,,0,0,0,37,0,0,0,0,0,0,119,0,6,1:38:30,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5910 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,196,8,表,0,6,2,2,0,打席完了,イニング継続,試合継続,5,石橋太一,0,0,0,0,6,岡村侑真,左,0,0,0,松田優樹,左,11,田代旭,封殺,0,0,出塁,投球,17,76.27,148.595,スライダー,凡打出塁,0,5,ゴロ,C,93.70546318,173.6674584,0,0,0,0,123,0,0,7,,5ゴロ,0,0,37,0,0,0,0,0,0,119,0,6,1:39:05,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5945 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,198,8,表,0,6,0,0,1,打席継続,イニング継続,試合継続,6,岡村侑真,0,0,0,0,7,近藤佑,右,0,0,0,松田優樹,左,12,田代旭,継続,0,0,継続,投球,18,226.8375,120.98,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,136,0,0,2,,0,0,0,42,0,0,0,0,0,0,119,0,7,1:39:54,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,5994 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,199,8,表,0,6,0,1,1,打席継続,イニング継続,試合継続,6,岡村侑真,0,0,0,0,7,近藤佑,右,0,0,0,松田優樹,左,13,田代旭,継続,0,0,継続,投球,17,101.9125,184.1,カット,ファール,0,0,ゴロ,0,119.3182898,233.6389549,0,0,0,0,124,0,0,2,,0,0,0,42,0,0,0,0,0,0,119,0,7,1:40:09,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6009 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,200,8,表,0,6,1,1,1,打席継続,イニング継続,試合継続,6,岡村侑真,0,0,0,0,7,近藤佑,右,0,0,0,松田優樹,左,14,田代旭,継続,0,0,継続,投球,19,103.2275,170.95,ストレート,ファール,0,0,フライ,0,141.1828979,241.1353919,0,0,0,0,133,0,0,2,,0,0,0,42,0,0,0,0,0,0,119,0,7,1:40:34,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6034 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,201,8,表,0,6,2,1,1,打席継続,イニング継続,試合継続,6,岡村侑真,0,0,0,0,7,近藤佑,右,0,0,0,松田優樹,左,15,田代旭,継続,0,0,継続,投球,18,83.5025,246.5625,スライダー,ボール,0,0,0,0,0,0,0,0,0,0,123,0,0,2,,0,0,0,42,0,0,0,0,0,0,119,0,7,1:40:57,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6057 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,202,8,表,0,6,2,2,1,打席継続,イニング継続,試合継続,6,岡村侑真,0,0,0,0,7,近藤佑,右,0,0,0,松田優樹,左,16,田代旭,継続,0,0,継続,投球,19,234.7275,259.055,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,137,0,0,2,,0,0,0,42,0,0,0,0,0,0,119,0,7,1:41:21,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6081 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,203,8,表,0,6,2,3,1,打席完了,イニング継続,試合継続,6,岡村侑真,0,0,0,0,7,近藤佑,右,0,0,0,松田優樹,左,17,田代旭,二進,0,0,出塁,投球,18,159.115,15.78,スライダー,四球,0,0,0,0,0,0,0,0,0,0,117,0,0,2,,四球,0,0,42,0,0,0,0,0,0,119,0,7,1:41:40,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6100 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,204,8,表,0,6,0,0,1,打席継続,イニング継続,試合継続,7,近藤佑,6,岡村侑真,0,0,8,眞弓篤志,右,0,0,0,松田優樹,左,18,田代旭,継続,継続,0,継続,投球,17,101.9125,186.0725,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,131,0,0,5,,0,0,0,39,0,0,0,0,0,0,119,0,8,1:42:28,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6148 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,205,8,表,0,6,1,0,1,打席完了,イニング継続,試合継続,7,近藤佑,6,岡村侑真,0,0,8,眞弓篤志,右,0,0,0,松田優樹,左,19,田代旭,継続,継続,0,アウト,投球,18,113.7475,183.4425,ストレート,凡打死,0,4,フライ,C,153.6769596,119.3182898,0,0,0,0,135,0,0,5,,4フライ,0,0,39,0,0,0,0,0,0,119,0,8,1:42:59,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6179 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,206,8,表,0,6,0,0,2,打席継続,イニング継続,試合継続,7,近藤佑,6,岡村侑真,0,0,9,日置勇斗,右,0,0,0,松田優樹,左,20,田代旭,継続,継続,0,継続,投球,18,152.54,148.595,ストレート,ファール,0,0,フライ,0,163.0475059,248.631829,0,0,0,0,136,0,0,6,,0,0,0,22,0,0,0,0,0,0,119,0,9,1:43:46,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6226 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,207,8,表,0,6,1,0,2,打席継続,イニング継続,試合継続,7,近藤佑,6,岡村侑真,0,0,9,日置勇斗,右,0,0,0,松田優樹,左,21,田代旭,継続,継続,0,継続,投球,18,97.9675,34.19,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,133,0,0,H,,0,0,0,22,0,0,0,0,0,0,119,0,9,1:43:57,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6237 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,208,8,表,0,6,1,1,2,打席継続,イニング継続,試合継続,7,近藤佑,6,岡村侑真,0,0,9,日置勇斗,右,0,0,0,松田優樹,左,22,田代旭,継続,継続,0,継続,投球,19,176.21,122.9525,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,135,0,0,H,,0,0,0,22,0,0,0,0,0,0,119,0,9,1:44:18,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6258 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,209,8,表,0,6,2,1,2,打席継続,イニング継続,試合継続,7,近藤佑,6,岡村侑真,0,0,9,日置勇斗,右,0,0,0,松田優樹,左,23,田代旭,継続,継続,0,継続,投球,19,242.6175,95.995,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,138,0,0,H,,0,0,0,22,0,0,0,0,0,0,119,0,9,1:44:41,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6281 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,210,8,表,0,6,2,2,2,打席継続,イニング継続,試合継続,7,近藤佑,6,岡村侑真,0,0,9,日置勇斗,右,0,0,0,松田優樹,左,24,田代旭,継続,継続,0,継続,投球,17,218.29,120.98,ストレート,ファール,0,0,ライナー,0,151.8028504,251.1306413,0,0,0,0,135,0,0,H,,0,0,0,22,0,0,0,0,0,0,119,0,9,1:45:05,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6305 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,211,8,表,0,6,2,2,2,打席継続,イニング継続,試合継続,7,近藤佑,6,岡村侑真,0,0,9,日置勇斗,右,0,0,0,松田優樹,左,25,田代旭,継続,継続,0,継続,投球,17,88.7625,253.795,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,132,0,0,H,,0,0,0,22,0,0,0,0,0,0,119,0,9,1:45:35,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6335 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,212,8,表,0,6,2,3,2,打席完了,イニング継続,試合継続,7,近藤佑,6,岡村侑真,0,0,9,日置勇斗,右,0,0,0,松田優樹,左,26,田代旭,継続,継続,0,アウト,投球,18,144.65,17.095,スライダー,見逃し三振,0,0,0,0,0,0,0,0,0,0,115,0,0,H,,見三振,0,0,22,0,0,0,0,0,0,119,0,9,1:46:06,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6366 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,223,9,表,0,6,0,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,坂野光輝,右,0,0,0,松田優樹,左,27,田代旭,0,0,0,継続,投球,19,163.7175,162.4025,カット,見逃し,0,0,0,0,0,0,0,0,0,0,126,0,0,4,,0,0,0,1,0,0,0,0,0,0,119,0,1,1:54:17,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6857 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,224,9,表,0,6,1,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,坂野光輝,右,0,0,0,松田優樹,左,28,田代旭,0,0,0,継続,投球,18,215.0025,245.905,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,138,0,0,4,,0,0,0,1,0,0,0,0,0,0,119,0,1,1:54:29,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6869 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,225,9,表,0,6,1,1,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,坂野光輝,右,0,0,0,松田優樹,左,29,田代旭,0,0,0,継続,投球,17,170.2925,132.815,ストレート,ファール,0,0,フライ,0,198.6555819,203.6532067,0,0,0,0,134,0,0,4,,0,0,0,1,0,0,0,0,0,0,119,0,1,1:54:40,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6880 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,226,9,表,0,6,2,1,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,坂野光輝,右,0,0,0,松田優樹,左,30,田代旭,0,0,0,継続,投球,19,207.1125,110.46,ストレート,ファール,0,0,フライ,0,219.8954869,203.6532067,0,0,0,0,134,0,0,4,,0,0,0,1,0,0,0,0,0,0,119,0,1,1:55:05,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6905 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,227,9,表,0,6,2,1,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,1,坂野光輝,右,0,0,0,松田優樹,左,31,田代旭,0,0,0,アウト,投球,17,113.7475,165.69,スライダー,凡打死,0,4,ゴロ,C,163.0475059,152.4275534,0,0,0,0,119,0,0,4,,4ゴロ,0,0,1,0,0,0,0,0,0,119,0,1,1:55:23,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6923 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,228,9,表,0,6,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,小木曽叶,右,0,0,0,松田優樹,左,32,田代旭,0,0,0,継続,投球,19,231.44,57.2025,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,136,0,0,9,,0,0,0,3,0,0,0,0,0,0,119,0,2,1:55:50,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6950 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,229,9,表,0,6,0,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,小木曽叶,右,0,0,0,松田優樹,左,33,田代旭,0,0,0,継続,投球,18,251.165,13.15,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,133,0,0,9,,0,0,0,3,0,0,0,0,0,0,119,0,2,1:56:05,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6965 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,230,9,表,0,6,0,2,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,2,小木曽叶,右,0,0,0,松田優樹,左,34,田代旭,0,0,0,出塁,投球,19,147.9375,161.745,ストレート,単打,0,7,ライナー,A,77.4631829,128.064133,0,0,0,0,136,0,0,9,,単打,0,0,3,0,0,0,0,0,0,119,0,2,1:56:26,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,6986 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,231,9,表,0,6,0,0,1,打席完了,イニング継続,試合継続,2,小木曽叶,0,0,0,0,3,家入丞,左,0,0,0,松田優樹,左,35,田代旭,継続,0,0,アウト,投球,17,99.94,113.09,ストレート,凡打死,0,1,フライ,C,122.4418052,196.1567696,0,0,0,0,134,0,0,3,,1フライ,0,0,4,0,0,0,0,0,0,119,0,3,1:57:06,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,7026 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,233,9,表,0,6,0,0,2,打席継続,イニング継続,試合継続,2,小木曽叶,0,0,0,0,4,山岡聖弥,右,0,0,0,松田優樹,左,36,田代旭,継続,0,0,継続,投球,19,188.7025,160.43,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,137,0,0,D,,0,0,0,2,0,0,0,0,0,0,119,0,4,1:57:57,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,7077 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,234,9,表,0,6,1,0,2,打席継続,イニング継続,試合継続,2,小木曽叶,0,0,0,0,4,山岡聖弥,右,0,0,0,松田優樹,左,37,田代旭,継続,0,0,継続,投球,19,228.1525,130.8425,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,136,0,0,D,,0,0,0,2,0,0,0,0,0,0,119,0,4,1:58:11,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,7091 ,,,筑波大学,-,-
2025/8/19,夏季,オープン戦,筑波大学,名古屋学院大学,235,9,表,0,6,1,1,2,打席完了,イニング継続,試合継続,2,小木曽叶,0,0,0,0,4,山岡聖弥,右,0,0,0,松田優樹,左,38,田代旭,継続,0,0,アウト,投球,17,101.9125,122.295,ストレート,凡打死,0,7,フライ,C,47.47743468,89.33254157,0,0,0,0,132,0,0,D,,7フライ,0,0,2,0,0,0,0,0,0,119,0,4,1:58:32,https://www.youtube.com/embed/L1uDLO2-h24?si=1q4-cCwgz1SZU8r0,7112 ,,,筑波大学,-,-
